station;Himmelsrichtung;Breitengrad;Längengrad;ID
Pasing;west;48,14922124;11,46152384;de:09162:10
Puchheim;west;48,1713258;11,3529379;de:09179:6170
Laim;west;48,14475433;11,50289423;de:09162:9
Donnersberger;west;48,14143253;11,53482325;de:09162:8
Hirschgarten;west;48,14326527;11,5201462;de:09162:31
Heimeranplatz;west;48,13279375;11,53159722;de:09162:1150
Baierbrunn;west;48,01886709;11,48107973;de:09184:2550
Ostbahnhof;ost;48,12739638;11,60552441;de:09162:5
Wolfratshausen;west;47,91556633;11,42745959;de:09173:4760
Groebenzell;west;48,19514227;11,3740913;de:09179:6100
Starnberg;west;47,99618905;11,34401101;de:09188:5450
Unterschleissheim;west;48,2736362;11,56924678;de:09184:2010
Neugilching;west;48,09901271;11,28919604;de:09188:5370
Grafrath;west;48,13213402;11,15323244;de:09179:6220
Markt_Schwaben;ost;48,19301527;11,86246602;de:09175:3970
Dachau_Bf;west;48,25494881;11,44510068;de:09174:6800
Baldham;ost;48,09916727;11,78674245;de:09175:4010
Deisenhofen;ost;48,0201128;11,58455782;de:09184:2340
Ismaning;ost;48,22621509;11,68006641;de:09184:2040
Hohenbrunn;ost;48,04740219;11,6984638;de:09184:2220
